"iso3","area","year","g_whoregion","g_hbc22","age","sex","new_sp","pop","new_sp_100k","sh.name"
"PHL","Philippines",2008,"WPR","high","45–54","Male",12808,3861667,331.670234642189,"Philippines"
"PHL","Philippines",2008,"WPR","high","55–64","Female",3086,2384627,129.4122728628,"Philippines"
"PHL","Philippines",2008,"WPR","high","55–64","Male",8249,2177003,378.915417204294,"Philippines"
"PHL","Philippines",2008,"WPR","high","= 65","Female",2188,1877911,116.512443880461,"Philippines"
"PHL","Philippines",2008,"WPR","high","= 65","Male",4348,1371069,317.12481282853,"Philippines"
"PHL","Philippines",2009,"WPR","high","0–14","Female",412,15995317,2.57575389096696,"Philippines"
"PHL","Philippines",2009,"WPR","high","0–14","Male",487,16770143,2.90397046703776,"Philippines"
"PHL","Philippines",2009,"WPR","high","15–24","Female",4895,8949783,54.6940635320432,"Philippines"
"PHL","Philippines",2009,"WPR","high","15–24","Male",9348,9298934,100.527651879237,"Philippines"
"PHL","Philippines",2009,"WPR","high","25–34","Female",5724,6946719,82.3986114883875,"Philippines"
"PHL","Philippines",2009,"WPR","high","25–34","Male",12430,7039770,176.568268565592,"Philippines"
"PHL","Philippines",2009,"WPR","high","35–44","Female",5516,5354478,103.016577899844,"Philippines"
"PHL","Philippines",2009,"WPR","high","35–44","Male",13712,5318234,257.829948813836,"Philippines"
"PHL","Philippines",2009,"WPR","high","45–54","Female",4628,4092580,113.082700887948,"Philippines"
"PHL","Philippines",2009,"WPR","high","45–54","Male",13111,3946572,332.212360499188,"Philippines"
"PHL","Philippines",2009,"WPR","high","55–64","Female",3203,2521813,127.01179667168,"Philippines"
"PHL","Philippines",2009,"WPR","high","55–64","Male",8585,2292910,374.4150446376,"Philippines"
"PHL","Philippines",2009,"WPR","high","= 65","Female",2138,1941987,110.093424930239,"Philippines"
"PHL","Philippines",2009,"WPR","high","= 65","Male",4617,1417162,325.79197014879,"Philippines"
"PHL","Philippines",2010,"WPR","high","0–14","Female",454,16094362,2.82086360428577,"Philippines"
"PHL","Philippines",2010,"WPR","high","0–14","Male",511,16876086,3.02795328253245,"Philippines"
"PHL","Philippines",2010,"WPR","high","15–24","Female",4825,9085834,53.1046461997875,"Philippines"
"PHL","Philippines",2010,"WPR","high","15–24","Male",9320,9444170,98.6852206175874,"Philippines"
"PHL","Philippines",2010,"WPR","high","25–34","Female",5489,7103087,77.2762603076662,"Philippines"
"PHL","Philippines",2010,"WPR","high","25–34","Male",12224,7199764,169.783342898462,"Philippines"
"PHL","Philippines",2010,"WPR","high","35–44","Female",5301,5459748,97.092393275294,"Philippines"
"PHL","Philippines",2010,"WPR","high","35–44","Male",13716,5417219,253.192643679349,"Philippines"
"PHL","Philippines",2010,"WPR","high","45–54","Female",4643,4187160,110.886615271449,"Philippines"
"PHL","Philippines",2010,"WPR","high","45–54","Male",13651,4033837,338.412285870748,"Philippines"
"PHL","Philippines",2010,"WPR","high","55–64","Female",3329,2661211,125.093425511919,"Philippines"
"PHL","Philippines",2010,"WPR","high","55–64","Male",8923,2409904,370.263711749514,"Philippines"
"PHL","Philippines",2010,"WPR","high","= 65","Female",2070,2007248,103.126270396085,"Philippines"
"PHL","Philippines",2010,"WPR","high","= 65","Male",4742,1464692,323.754072528559,"Philippines"
"PHL","Philippines",2011,"WPR","high","0–14","Female",448,16196267,2.76606948996334,"Philippines"
"PHL","Philippines",2011,"WPR","high","0–14","Male",573,16985166,3.37353193957598,"Philippines"
"PHL","Philippines",2011,"WPR","high","15–24","Female",5155,9219573,55.9136524001708,"Philippines"
"PHL","Philippines",2011,"WPR","high","15–24","Male",9725,9588453,101.424077481529,"Philippines"
"PHL","Philippines",2011,"WPR","high","25–34","Female",5848,7268026,80.4620126565315,"Philippines"
"PHL","Philippines",2011,"WPR","high","25–34","Male",12804,7372850,173.664186847691,"Philippines"
"PHL","Philippines",2011,"WPR","high","35–44","Female",5521,5571977,99.0851182623331,"Philippines"
"PHL","Philippines",2011,"WPR","high","35–44","Male",14474,5524936,261.975885331522,"Philippines"
"PHL","Philippines",2011,"WPR","high","45–54","Female",4880,4285615,113.869304638891,"Philippines"
"PHL","Philippines",2011,"WPR","high","45–54","Male",14002,4125026,339.440284740023,"Philippines"
"PHL","Philippines",2011,"WPR","high","55–64","Female",3501,2802197,124.937682825297,"Philippines"
"PHL","Philippines",2011,"WPR","high","55–64","Male",9568,2527368,378.575656572371,"Philippines"
"PHL","Philippines",2011,"WPR","high","= 65","Female",2236,2072844,107.871118135277,"Philippines"
"PHL","Philippines",2011,"WPR","high","= 65","Male",4845,1513138,320.195514222761,"Philippines"
"PHL","Philippines",2012,"WPR","high","0–14","Female",466,16299969,2.85890114269542,"Philippines"
"PHL","Philippines",2012,"WPR","high","0–14","Male",583,17096105,3.41013347777169,"Philippines"
"PHL","Philippines",2012,"WPR","high","15–24","Female",5104,9350702,54.584137105428,"Philippines"
"PHL","Philippines",2012,"WPR","high","15–24","Male",9754,9731186,100.234442132747,"Philippines"
"PHL","Philippines",2012,"WPR","high","25–34","Female",5954,7440261,80.0240744242709,"Philippines"
"PHL","Philippines",2012,"WPR","high","25–34","Male",12576,7557241,166.409937171515,"Philippines"
"PHL","Philippines",2012,"WPR","high","35–44","Female",5584,5690973,98.1203038566516,"Philippines"
"PHL","Philippines",2012,"WPR","high","35–44","Male",14140,5641122,250.659354646115,"Philippines"
"PHL","Philippines",2012,"WPR","high","45–54","Female",5068,4386880,115.526296593479,"Philippines"
"PHL","Philippines",2012,"WPR","high","45–54","Male",13996,4219255,331.717329244144,"Philippines"
"PHL","Philippines",2012,"WPR","high","55–64","Female",3605,2944535,122.430196958094,"Philippines"
"PHL","Philippines",2012,"WPR","high","55–64","Male",9676,2645149,365.801699639604,"Philippines"
"PHL","Philippines",2012,"WPR","high","= 65","Female",2380,2140054,111.212146983207,"Philippines"
"PHL","Philippines",2012,"WPR","high","= 65","Male",5097,1563330,326.034810308764,"Philippines"
"PNG","Papua New Guinea",2000,"WPR","low","0–14","Female",6,1048309,0.572350328004434,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","0–14","Male",8,1116734,0.716374714121716,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","15–24","Female",77,534888,14.395537009617,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","15–24","Male",87,563337,15.4436864612124,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","25–34","Female",45,411460,10.9366645603461,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","25–34","Male",70,433705,16.1400029974291,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","35–44","Female",21,272204,7.71480213369385,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","35–44","Male",30,279897,10.718228491195,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","45–54","Female",15,185489,8.08673290599443,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","45–54","Male",21,185107,11.344789770241,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","55–64","Female",5,107874,4.63503717299813,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","55–64","Male",12,105984,11.3224637681159,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","= 65","Female",1,76474,1.30763396709993,"Papua New Guinea"
"PNG","Papua New Guinea",2000,"WPR","low","= 65","Male",5,57764,8.65591025552247,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","0–14","Female",7,1073708,0.65194633922817,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","0–14","Male",4,1144979,0.349351385483926,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","15–24","Female",91,542215,16.7830104294422,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","15–24","Male",101,570627,17.6998284343363,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","25–34","Female",64,426636,15.0010782024958,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","25–34","Male",72,450020,15.9992889204924,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","35–44","Female",32,279774,11.4378033698628,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","35–44","Male",29,288167,10.0636089489775,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","45–54","Female",17,192344,8.83833132304621,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","45–54","Male",26,191344,13.5880926498871,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","55–64","Female",5,111490,4.48470714862319,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","55–64","Male",9,108870,8.26674014880132,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","= 65","Female",1,79017,1.26555045116874,"Papua New Guinea"
"PNG","Papua New Guinea",2001,"WPR","low","= 65","Male",4,59781,6.6910891420351,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","0–14","Female",22,1099499,2.00091132415764,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","0–14","Male",18,1173640,1.53369005828022,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","15–24","Female",160,549760,29.1036088474971,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","15–24","Male",139,578281,24.0367572166473,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","25–34","Female",149,441205,33.7711494656679,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","25–34","Male",133,465594,28.5656602103979,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","35–44","Female",60,287759,20.8507813830323,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","35–44","Male",74,296916,24.9228738094276,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","45–54","Female",47,199179,23.5968651313643,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","45–54","Male",62,197748,31.3530351760827,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","55–64","Female",18,115275,15.6148340923878,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","55–64","Male",37,111840,33.0829756795422,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","= 65","Female",1,81689,1.22415502699262,"Papua New Guinea"
"PNG","Papua New Guinea",2002,"WPR","low","= 65","Male",6,61881,9.69602947592961,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","0–14","Female",28,1125436,2.48792467985741,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","0–14","Male",17,1202466,1.41376138701635,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","15–24","Female",193,557667,34.6084670600914,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","15–24","Male",190,586460,32.3977764894451,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","25–34","Female",171,454921,37.5889440144553,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","25–34","Male",153,480139,31.8657722034661,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","35–44","Female",59,296552,19.8953303299253,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","35–44","Male",96,306558,31.315444385728,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","45–54","Female",29,205949,14.0811560143531,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","45–54","Male",65,204264,31.821564250186,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","55–64","Female",20,119326,16.7608065300102,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","55–64","Male",32,114997,27.8268128733793,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","= 65","Female",7,84500,8.28402366863905,"Papua New Guinea"
"PNG","Papua New Guinea",2003,"WPR","low","= 65","Male",7,64067,10.926061779075,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","0–14","Female",30,1151246,2.6058722462445,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","0–14","Male",28,1231192,2.27421880584019,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","15–24","Female",164,566055,28.9724496736183,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","15–24","Male",153,595291,25.7017156315147,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","25–34","Female",161,467548,34.4349671049817,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","25–34","Male",138,493373,27.9707239755722,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","35–44","Female",66,306652,21.5227684802317,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","35–44","Male",90,317627,28.3351226438558,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","45–54","Female",38,212614,17.8727647285691,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","45–54","Male",61,210830,28.9332637670161,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","55–64","Female",18,123768,14.543339150669,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","55–64","Male",43,118474,36.2948832655266,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","= 65","Female",3,87453,3.43041405097595,"Papua New Guinea"
"PNG","Papua New Guinea",2004,"WPR","low","= 65","Male",6,66339,9.04445348889793,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","0–14","Female",38,1176675,3.22943888499373,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","0–14","Male",28,1259560,2.22299850741529,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","15–24","Female",200,575052,34.7794634224383,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","15–24","Male",183,604907,30.2525842815507,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","25–34","Female",204,478942,42.5938840193593,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","25–34","Male",205,505135,40.5832104288952,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","35–44","Female",124,318364,38.9491274139036,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","35–44","Male",108,330447,32.6830021153165,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","45–54","Female",65,219163,29.6582908611399,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","45–54","Male",94,217415,43.2352873536785,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","55–64","Female",35,128681,27.1990425937007,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","55–64","Male",48,122361,39.2281854512467,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","= 65","Female",2,90557,2.20855372859083,"Papua New Guinea"
"PNG","Papua New Guinea",2005,"WPR","low","= 65","Male",12,68700,17.4672489082969,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","0–14","Female",41,1201662,3.4119411282041,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","0–14","Male",32,1287500,2.48543689320388,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","15–24","Female",226,584642,38.656134865439,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","15–24","Male",221,615299,35.9174970217732,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","25–34","Female",215,488990,43.9681793083703,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","25–34","Male",220,515289,42.6944879475401,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","35–44","Female",142,331826,42.7935122624508,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","35–44","Male",122,345157,35.3462337429054,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","45–54","Female",75,225608,33.2435020034751,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","45–54","Male",84,224033,37.4944762601938,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","55–64","Female",24,134105,17.8964244435331,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","55–64","Male",48,126701,37.8844681573153,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","= 65","Female",3,93824,3.1974761255116,"Papua New Guinea"
"PNG","Papua New Guinea",2006,"WPR","low","= 65","Male",3,71159,4.21591084753861,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","0–14","Female",32,1226057,2.60999284698835,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","0–14","Male",16,1314816,1.21690031152648,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","15–24","Female",148,594955,24.8758309451975,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","15–24","Male",178,626606,28.4070053590294,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","25–34","Female",153,497782,30.7363464327758,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","25–34","Male",171,523956,32.6363282413027,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","35–44","Female",84,346792,24.2220120418003,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","35–44","Male",112,361476,30.9840763978798,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","45–54","Female",36,232012,15.5164388048894,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","45–54","Male",67,230747,29.0361304805696,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","55–64","Female",15,139982,10.7156634424426,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","55–64","Male",50,131454,38.0361190986961,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","= 65","Female",3,97267,3.08429374813657,"Papua New Guinea"
"PNG","Papua New Guinea",2007,"WPR","low","= 65","Male",6,73721,8.13879355950136,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","0–14","Female",71,1249418,5.68264583990306,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","0–14","Male",65,1341006,4.84710732092176,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","15–24","Female",261,606413,43.0399744068811,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","15–24","Male",250,639259,39.1077794759245,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","25–34","Female",230,505657,45.4853784284604,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","25–34","Male",207,531572,38.9411029926332,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","35–44","Female",113,362697,31.1554823999096,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","35–44","Male",160,378765,42.2425514501076,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","45–54","Female",75,238490,31.4478594490335,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","45–54","Male",95,237646,39.9754256330845,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","55–64","Female",48,146171,32.8382510894774,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","55–64","Male",58,136526,42.482750538359,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","= 65","Female",10,100886,9.91217810201614,"Papua New Guinea"
"PNG","Papua New Guinea",2008,"WPR","low","= 65","Male",12,76372,15.7125648143299,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","0–14","Female",NA,1271213,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","0–14","Male",NA,1365458,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","15–24","Female",NA,619544,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","15–24","Male",NA,653790,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","25–34","Female",NA,513106,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","25–34","Male",NA,538755,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","35–44","Female",NA,378749,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","35–44","Male",NA,396136,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","45–54","Female",NA,245196,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","45–54","Male",NA,244853,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","55–64","Female",NA,152475,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","55–64","Male",NA,141783,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","= 65","Female",NA,104685,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2009,"WPR","low","= 65","Male",NA,79089,NA,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","0–14","Female",64,1291095,4.957032596362,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","0–14","Male",37,1387764,2.66615937580165,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","15–24","Female",313,634667,49.317200988865,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","15–24","Male",279,670512,41.6099935571623,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","25–34","Female",292,520524,56.0973173187019,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","25–34","Male",260,546002,47.6188731909407,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","35–44","Female",191,394328,48.4368343105232,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","35–44","Male",196,412898,47.4693507839709,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","45–54","Female",97,252272,38.4505612989155,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","45–54","Male",135,252485,53.4685228825475,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","55–64","Female",52,158744,32.7571435770801,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","55–64","Male",87,147125,59.1333899745115,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","= 65","Female",9,108660,8.2827167310878,"Papua New Guinea"
"PNG","Papua New Guinea",2010,"WPR","low","= 65","Male",27,81869,32.9795160561385,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","0–14","Female",53,1308858,4.04933155468355,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","0–14","Male",50,1407689,3.55192091434969,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","15–24","Female",302,651931,46.3239207830277,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","15–24","Male",278,689572,40.3148619723539,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","25–34","Female",272,528081,51.5072498347791,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","25–34","Male",265,553519,47.8755020152876,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","35–44","Female",146,409290,35.6715287448997,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","35–44","Male",152,428892,35.4401574289098,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","45–54","Female",97,259670,37.3551045557823,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","45–54","Male",122,260471,46.8382276721785,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","55–64","Female",55,164956,33.3422245932249,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","55–64","Male",71,152545,46.5436428594841,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","= 65","Female",15,112807,13.2970471690587,"Papua New Guinea"
"PNG","Papua New Guinea",2011,"WPR","low","= 65","Male",18,84696,21.2524794559365,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","0–14","Female",55,1324664,4.15199627981133,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","0–14","Male",54,1425403,3.78840229745553,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","15–24","Female",398,671051,59.3099481261484,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","15–24","Male",415,710663,58.3961737138419,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","25–34","Female",395,535825,73.718098259693,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","25–34","Male",387,561352,68.9407003092534,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","35–44","Female",208,423662,49.0957414165065,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","35–44","Male",250,444146,56.2877972558573,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","45–54","Female",156,267446,58.3295319428969,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","45–54","Male",182,268866,67.6917126003288,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","55–64","Female",95,171138,55.5107574004604,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","55–64","Male",121,158066,76.5503017726772,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","= 65","Female",29,117136,24.7575467832263,"Papua New Guinea"
"PNG","Papua New Guinea",2012,"WPR","low","= 65","Male",37,87589,42.2427473769537,"Papua New Guinea"
"VNM","Viet Nam",2000,"WPR","high","0–14","Female",64,12472219,0.513140444374814,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","0–14","Male",51,13071358,0.390166040896439,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","15–24","Female",1334,7993244,16.6890939398322,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","15–24","Male",2367,8172120,28.964332388658,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","25–34","Female",2320,6718591,34.5310497394469,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","25–34","Male",6147,6698607,91.7653476312314,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","35–44","Female",2754,5484671,50.2126745615188,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","35–44","Male",8209,5312704,154.516419510667,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","45–54","Female",2594,3183926,81.47174274779,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","45–54","Male",6713,2914927,230.297362506848,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","55–64","Female",2847,2021608,140.828489004792,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","55–64","Male",5150,1653536,311.453757281366,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","= 65","Female",4907,3185864,154.024151690091,"Viet Nam"
"VNM","Viet Nam",2000,"WPR","high","= 65","Male",7712,2004504,384.73357997789,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","0–14","Female",48,12234459,0.392334471021563,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","0–14","Male",39,12837728,0.30379207286523,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","15–24","Female",1390,8114356,17.1301333094087,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","15–24","Male",2756,8303443,33.1910509893306,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","25–34","Female",2357,6818809,34.5661537080742,"Viet Nam"
